2018-12-24 18:43:36 , OrderId: 1-1163902 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.031 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1193-6996166 , CUSIP: 9128285M8 , Side: Bid , Price: 99.2578 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1193-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1194-1209563 , CUSIP: 912810SE9 , Side: Ask , Price: 99.293 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1194-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1195-485760 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.453 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1195-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1196-8562600 , CUSIP: 9128285R7 , Side: Ask , Price: 99.9727 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1196-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1197-0380736 , CUSIP: 9128285P1 , Side: Bid , Price: 99.5312 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1197-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1198-8741928 , CUSIP: 9128285N6 , Side: Ask , Price: 99.8008 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1198-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1199-4967649 , CUSIP: 9128285M8 , Side: Bid , Price: 99.8281 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1199-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1200-1407624 , CUSIP: 912810SE9 , Side: Ask , Price: 100.535 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1200-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1201-5590448 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.477 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1201-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1202-6653296 , CUSIP: 9128285R7 , Side: Ask , Price: 100.109 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1202-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1203-1541361 , CUSIP: 9128285P1 , Side: Bid , Price: 100.734 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1203-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1204-1169325 , CUSIP: 9128285N6 , Side: Ask , Price: 100.875 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1204-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1205-3597820 , CUSIP: 9128285M8 , Side: Bid , Price: 99.2734 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1205-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1206-1365972 , CUSIP: 912810SE9 , Side: Ask , Price: 100.16 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1206-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1207-8738000 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.004 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1207-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1208-484241 , CUSIP: 9128285R7 , Side: Ask , Price: 99.0508 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1208-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1209-8670145 , CUSIP: 9128285P1 , Side: Bid , Price: 99.1133 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1209-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1210-4293159 , CUSIP: 9128285N6 , Side: Ask , Price: 100.168 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1210-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1211-9845510 , CUSIP: 9128285M8 , Side: Bid , Price: 99.2422 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1211-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1212-8929257 , CUSIP: 912810SE9 , Side: Ask , Price: 99.4062 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1212-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1213-9213738 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.1523 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1213-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1214-4310053 , CUSIP: 9128285R7 , Side: Ask , Price: 100.352 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1214-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1215-2349595 , CUSIP: 9128285P1 , Side: Bid , Price: 99.6328 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1215-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1216-1194845 , CUSIP: 9128285N6 , Side: Ask , Price: 99.3125 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1216-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1217-0238586 , CUSIP: 9128285M8 , Side: Bid , Price: 100.402 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1217-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1218-0373855 , CUSIP: 912810SE9 , Side: Ask , Price: 100.555 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1218-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1219-4462155 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.812 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1219-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1220-4436027 , CUSIP: 9128285R7 , Side: Ask , Price: 100.379 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1220-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1221-0222943 , CUSIP: 9128285P1 , Side: Bid , Price: 100.742 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1221-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1222-8908798 , CUSIP: 9128285N6 , Side: Ask , Price: 100.598 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1222-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1223-797547 , CUSIP: 9128285M8 , Side: Bid , Price: 100.633 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1223-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1224-0755789 , CUSIP: 912810SE9 , Side: Ask , Price: 99.9688 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1224-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1225-8952102 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.93 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1225-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1226-6994665 , CUSIP: 9128285R7 , Side: Ask , Price: 99.6875 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1226-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1227-9218446 , CUSIP: 9128285P1 , Side: Bid , Price: 99.8438 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1227-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1228-3843252 , CUSIP: 9128285N6 , Side: Ask , Price: 100.336 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1228-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1229-3207530 , CUSIP: 9128285M8 , Side: Bid , Price: 100.109 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1229-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1230-991884 , CUSIP: 912810SE9 , Side: Ask , Price: 99.4766 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1230-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1231-4322962 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.543 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1231-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1232-9568868 , CUSIP: 9128285R7 , Side: Ask , Price: 100.105 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1232-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1233-6744187 , CUSIP: 9128285P1 , Side: Bid , Price: 99.5586 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1233-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1234-198417 , CUSIP: 9128285N6 , Side: Ask , Price: 99.1641 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1234-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1235-8371949 , CUSIP: 9128285M8 , Side: Bid , Price: 99.8672 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1235-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1236-2726438 , CUSIP: 912810SE9 , Side: Ask , Price: 99.6289 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1236-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1237-8974818 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1237-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1238-4281928 , CUSIP: 9128285R7 , Side: Ask , Price: 99.543 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1238-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1239-1533031 , CUSIP: 9128285P1 , Side: Bid , Price: 99.7852 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1239-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1240-2488964 , CUSIP: 9128285N6 , Side: Ask , Price: 100.012 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1240-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1241-1952453 , CUSIP: 9128285M8 , Side: Bid , Price: 100.84 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1241-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1242-8312031 , CUSIP: 912810SE9 , Side: Ask , Price: 99.1523 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1242-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1243-2855275 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.0898 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1243-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1244-9235838 , CUSIP: 9128285R7 , Side: Ask , Price: 99.375 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1244-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1245-2403586 , CUSIP: 9128285P1 , Side: Bid , Price: 99.1914 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1245-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1246-4365968 , CUSIP: 9128285N6 , Side: Ask , Price: 99.9844 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1246-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1247-8190781 , CUSIP: 9128285M8 , Side: Bid , Price: 100.078 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1247-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1248-0880881 , CUSIP: 912810SE9 , Side: Ask , Price: 99.3281 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1248-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1249-6935072 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.0469 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1249-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1250-1634218 , CUSIP: 9128285R7 , Side: Ask , Price: 99.9453 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1250-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1251-4621028 , CUSIP: 9128285P1 , Side: Bid , Price: 99.6289 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1251-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1252-9869342 , CUSIP: 9128285N6 , Side: Ask , Price: 100.023 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1252-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1253-8920128 , CUSIP: 9128285M8 , Side: Bid , Price: 100.117 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1253-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1254-7467085 , CUSIP: 912810SE9 , Side: Ask , Price: 100.363 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1254-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1255-6434529 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.336 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1255-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1256-0637275 , CUSIP: 9128285R7 , Side: Ask , Price: 99.1445 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1256-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1257-634951 , CUSIP: 9128285P1 , Side: Bid , Price: 100.305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1257-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1258-0676146 , CUSIP: 9128285N6 , Side: Ask , Price: 100.742 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1258-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1259-4946132 , CUSIP: 9128285M8 , Side: Bid , Price: 100.824 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1259-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1260-7755557 , CUSIP: 912810SE9 , Side: Ask , Price: 99.793 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1260-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1261-3798323 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.773 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1261-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1262-8616202 , CUSIP: 9128285R7 , Side: Ask , Price: 100.934 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1262-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1263-3749503 , CUSIP: 9128285P1 , Side: Bid , Price: 99.9141 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1263-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1264-6797801 , CUSIP: 9128285N6 , Side: Ask , Price: 99.2812 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1264-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1265-1421689 , CUSIP: 9128285M8 , Side: Bid , Price: 100.102 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1265-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1266-7758080 , CUSIP: 912810SE9 , Side: Ask , Price: 99.6992 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1266-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1267-4622708 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.199 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1267-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1268-5377976 , CUSIP: 9128285R7 , Side: Ask , Price: 100.398 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1268-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1269-8802528 , CUSIP: 9128285P1 , Side: Bid , Price: 99.0625 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1269-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1270-6220694 , CUSIP: 9128285N6 , Side: Ask , Price: 100.871 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1270-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1271-130727 , CUSIP: 9128285M8 , Side: Bid , Price: 99.5352 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1271-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1272-1663758 , CUSIP: 912810SE9 , Side: Ask , Price: 99.3086 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1272-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1273-1490011 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.6562 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1273-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1274-4811329 , CUSIP: 9128285R7 , Side: Ask , Price: 100.227 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1274-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1275-3555949 , CUSIP: 9128285P1 , Side: Bid , Price: 99.7266 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1275-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1276-3604934 , CUSIP: 9128285N6 , Side: Ask , Price: 99.9141 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1276-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1277-3194482 , CUSIP: 9128285M8 , Side: Bid , Price: 100.52 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1277-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1278-5742370 , CUSIP: 912810SE9 , Side: Ask , Price: 99.7695 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1278-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1279-6780162 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.062 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1279-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1280-8659533 , CUSIP: 9128285R7 , Side: Ask , Price: 99.9688 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1280-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1281-2585002 , CUSIP: 9128285P1 , Side: Bid , Price: 99.8047 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1281-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1282-0327585 , CUSIP: 9128285N6 , Side: Ask , Price: 100.504 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1282-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1283-9185001 , CUSIP: 9128285M8 , Side: Bid , Price: 99.1719 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1283-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1284-8140332 , CUSIP: 912810SE9 , Side: Ask , Price: 99.6836 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1284-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1285-338673 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.2461 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1285-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1286-1236706 , CUSIP: 9128285R7 , Side: Ask , Price: 100.562 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1286-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1287-6847973 , CUSIP: 9128285P1 , Side: Bid , Price: 100.312 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1287-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1288-5335645 , CUSIP: 9128285N6 , Side: Ask , Price: 100.938 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1288-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1289-0574438 , CUSIP: 9128285M8 , Side: Bid , Price: 100.355 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1289-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1290-2831279 , CUSIP: 912810SE9 , Side: Ask , Price: 99.8086 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1290-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1291-2973855 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.7656 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1291-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1292-4138145 , CUSIP: 9128285R7 , Side: Ask , Price: 99.8398 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1292-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1293-2366935 , CUSIP: 9128285P1 , Side: Bid , Price: 99.3984 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1293-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1294-8799394 , CUSIP: 9128285N6 , Side: Ask , Price: 100.184 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1294-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1295-6786926 , CUSIP: 9128285M8 , Side: Bid , Price: 100.301 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1295-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1296-1849105 , CUSIP: 912810SE9 , Side: Ask , Price: 99.8008 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1296-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1297-4332972 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.4531 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1297-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1298-8479938 , CUSIP: 9128285R7 , Side: Ask , Price: 100.516 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1298-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1299-9130393 , CUSIP: 9128285P1 , Side: Bid , Price: 99.2969 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1299-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1300-3980375 , CUSIP: 9128285N6 , Side: Ask , Price: 100.109 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1300-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1301-7731647 , CUSIP: 9128285M8 , Side: Bid , Price: 99.5039 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1301-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1302-273914 , CUSIP: 912810SE9 , Side: Ask , Price: 99.668 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1302-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1303-4417564 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.164 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1303-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1304-6259879 , CUSIP: 9128285R7 , Side: Ask , Price: 99.0703 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1304-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1305-9382089 , CUSIP: 9128285P1 , Side: Bid , Price: 99.2539 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1305-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1306-6778273 , CUSIP: 9128285N6 , Side: Ask , Price: 100.094 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1306-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1307-9516590 , CUSIP: 9128285M8 , Side: Bid , Price: 100.152 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1307-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1308-7556915 , CUSIP: 912810SE9 , Side: Ask , Price: 99.2305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1308-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1309-3509471 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.441 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1309-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1310-0159353 , CUSIP: 9128285R7 , Side: Ask , Price: 100.828 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1310-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1311-1861644 , CUSIP: 9128285P1 , Side: Bid , Price: 99.4297 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1311-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1312-9447811 , CUSIP: 9128285N6 , Side: Ask , Price: 99.6133 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1312-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1313-7715347 , CUSIP: 9128285M8 , Side: Bid , Price: 99.8633 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1313-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 1314-7204849 , CUSIP: 912810SE9 , Side: Ask , Price: 100.195 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1314-7 , IsChildOrder: No
